gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,avg_charge_per_tenure,has_fiber,is_month_to_month,has_online_security,has_tech_support
Female,1,No,No,3,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,48.62232317841101,145.866969535233,0,16.207441059470337,1,1,0,0
Female,1,No,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.32901678430933,0.0,1,34.32901678430933,1,1,0,0
Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,166.53633088817944,166.53633088817944,0,166.53633088817944,1,1,0,1
Male,0,Yes,Yes,2,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,163.44207842418643,326.88415684837287,0,81.72103921209322,1,1,1,1
Male,1,Yes,No,0,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,146.6835653068605,0.0,0,146.6835653068605,1,1,1,0
Male,1,Yes,Yes,2,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,38.53382054712998,77.06764109425995,1,19.26691027356499,1,1,0,0
Male,1,Yes,No,2,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.670586187400865,71.34117237480173,0,17.835293093700432,1,1,0,0
Female,0,No,No,4,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.381862474270974,177.5274498970839,1,11.095465618567744,1,1,0,0
Female,1,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,91.73996992653645,183.4799398530729,0,45.86998496326822,1,1,0,0
Male,0,No,No,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,33.38148851153584,33.38148851153584,0,33.38148851153584,1,1,0,0
Male,1,Yes,Yes,2,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,136.12974491193,272.25948982386,0,68.064872455965,1,1,1,0
Female,1,Yes,Yes,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,37.86644337043728,0.0,0,37.86644337043728,1,1,0,0
Female,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,138.55524622820363,138.55524622820363,0,138.55524622820363,1,1,0,0
Female,1,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,130.76299895651437,392.2889968695431,1,43.587666318838124,1,1,0,0
Male,0,No,No,2,No,No phone service,No,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,57.4963242629178,114.9926485258356,0,28.7481621314589,0,1,0,0
Female,1,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,82.17358475592525,0.0,1,82.17358475592525,1,1,0,0
Female,0,Yes,No,1,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,109.20347992712917,109.20347992712917,0,109.20347992712917,1,1,0,1
Female,1,Yes,Yes,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,36.62927703389048,36.62927703389048,0,36.62927703389048,1,1,0,0
Male,0,Yes,Yes,2,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,50.37402431514868,100.74804863029736,0,25.18701215757434,1,1,0,0
Female,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,127.26887867955834,254.53775735911668,1,63.63443933977917,1,1,0,0
Male,0,No,No,2,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,49.53280269222645,99.06560538445292,0,24.766401346113224,1,1,0,0
Male,1,No,No,3,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,85.9965419895508,257.98962596865243,1,28.665513996516935,1,1,0,0
Male,1,No,No,4,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,180.6653213020071,722.6612852080284,0,45.166330325501775,1,1,1,1
Female,1,No,No,0,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,46.84620656420767,0.0,0,46.84620656420767,1,1,0,0
Female,1,No,No,0,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,70.95367864329152,0.0,1,70.95367864329152,1,1,0,0
Male,0,No,No,4,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,223.5260063589025,894.1040254356101,0,55.88150158972562,0,1,0,0
Male,0,Yes,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,158.96910439007354,317.9382087801471,0,79.48455219503677,1,1,0,0
Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,164.95837354721658,164.95837354721658,1,164.95837354721658,1,1,0,0
Female,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,136.18021550766176,136.18021550766176,0,136.18021550766176,1,1,0,1
Male,1,No,No,3,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,112.1866442262759,336.5599326788277,0,37.3955480754253,1,1,1,1
Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,217.29341955193544,434.5868391038709,0,108.64670977596772,1,1,0,1
Female,1,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,126.5310039391281,379.5930118173843,0,42.1770013130427,1,1,0,0
Female,0,No,No,0,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,95.93488204533836,0.0,0,95.93488204533836,1,1,0,1
Male,0,No,No,0,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,44.20019320302798,0.0,0,44.20019320302798,1,1,0,0
Male,0,No,No,2,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,82.1680313835773,164.3360627671546,1,41.08401569178865,1,1,1,0
Male,0,No,No,2,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,55.09381989859619,110.18763979719238,0,27.546909949298094,1,1,0,0
Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,164.38859467680058,164.38859467680058,0,164.38859467680058,1,1,0,0
Male,1,No,No,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,42.73046895325865,42.73046895325865,0,42.73046895325865,1,1,0,0
Male,1,Yes,Yes,2,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,127.98010746321746,255.96021492643493,0,63.99005373160873,1,1,1,1
Male,0,No,Yes,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.28485399434256,137.13941597737025,0,8.57121349858564,1,1,0,0
Female,1,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,133.7177244659925,401.1531733979775,1,44.5725748219975,1,1,0,0
Female,1,No,No,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,32.8083646436844,98.4250939310532,0,10.9361215478948,1,1,0,0
Female,1,Yes,No,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,37.55122322436777,37.55122322436777,0,37.55122322436777,1,1,0,0
Male,0,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,155.01759434676933,620.0703773870773,0,38.75439858669233,1,1,0,1
Male,1,Yes,Yes,4,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,92.65642693468078,370.6257077387231,1,23.164106733670195,1,1,0,0
Male,0,Yes,Yes,2,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,154.15843076167073,308.31686152334146,0,77.07921538083536,1,1,0,0
Male,1,Yes,Yes,0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,109.2096253544556,0.0,0,109.2096253544556,1,1,1,1
Male,0,Yes,Yes,3,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,115.4544101371888,346.3632304115664,0,38.48480337906293,1,1,0,0
Male,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,155.91852642688005,311.8370528537601,0,77.95926321344002,1,1,0,0
Male,0,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,150.39355295583084,0.0,0,150.39355295583084,1,1,0,0
Female,0,No,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,36.977071130638976,0.0,0,36.977071130638976,1,1,0,0
Male,1,No,No,4,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,79.6888244866176,318.7552979464704,0,19.9222061216544,1,1,0,0
Female,1,No,No,4,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,140.8410106363415,563.364042545366,1,35.21025265908538,1,1,1,0
Female,1,No,No,3,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,108.88141116038707,326.6442334811613,0,36.29380372012903,1,1,1,1
Male,1,No,No,2,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,194.9320428553833,389.8640857107666,0,97.46602142769164,1,1,0,1
Male,1,Yes,No,4,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,142.7323958403945,570.929583361578,0,35.683098960098626,1,1,0,0
Male,0,Yes,Yes,2,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,144.13719759382488,288.27439518764976,0,72.06859879691244,0,1,0,0
Male,0,No,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,38.20814940267039,0.0,1,38.20814940267039,1,1,0,0
Female,0,Yes,No,1,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,157.83380192664185,157.83380192664185,0,157.83380192664185,1,1,0,1
Female,1,No,No,1,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,46.745388278357744,46.745388278357744,0,46.745388278357744,1,1,0,0
Female,1,No,Yes,4,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,172.41863929590588,689.6745571836235,0,43.10465982397647,1,1,1,1
Male,1,Yes,No,1,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,52.12028816436182,52.12028816436182,0,52.12028816436182,1,1,0,0
Male,1,No,No,1,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,183.37856417230785,183.37856417230785,0,183.37856417230785,1,1,1,0
Female,0,Yes,No,1,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,119.2646173918948,119.2646173918948,0,119.2646173918948,1,1,0,1
Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,155.87027980447877,623.4811192179151,0,38.96756995111969,1,1,0,0
Female,0,No,No,2,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.87601479333472,197.7520295866695,0,49.43800739666736,1,1,0,0
Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,154.47845229966848,463.4353568990055,0,51.492817433222825,1,1,0,0
Male,1,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,40.29639231116101,161.18556924464403,0,10.074098077790252,0,1,0,0
Male,1,Yes,Yes,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.36460654991973,0.0,0,35.36460654991973,1,1,0,0
Female,0,Yes,Yes,0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,169.08251975265628,0.0,1,169.08251975265628,1,1,0,0
Male,1,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,78.18287285391133,234.548618561734,1,26.060957617970445,1,1,0,0
Male,0,Yes,No,0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,157.2301184790876,0.0,1,157.2301184790876,1,1,0,0
Male,1,Yes,No,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,43.87888532442044,43.87888532442044,0,43.87888532442044,1,1,0,0
Female,0,No,No,1,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,46.54412855486155,46.54412855486155,0,46.54412855486155,1,1,0,0
Female,1,Yes,Yes,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,155.88454847282654,311.7690969456531,0,77.94227423641327,1,1,0,0
Female,0,No,No,1,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,181.3251511853377,181.3251511853377,1,181.3251511853377,0,1,1,0
Male,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,150.13858217441046,600.5543286976418,0,37.534645543602615,1,1,0,1
Female,0,No,No,0,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,158.57440537936273,0.0,1,158.57440537936273,1,1,0,1
Male,1,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,40.77235571527309,81.54471143054619,0,20.386177857636547,0,1,0,0
Male,0,Yes,Yes,0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,135.85257962970576,0.0,0,135.85257962970576,1,1,0,0
Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,130.63456324366285,522.5382529746514,0,32.65864081091571,1,1,1,0
Female,0,Yes,No,0,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,185.58961258555723,0.0,0,185.58961258555723,1,1,0,0
Male,1,Yes,Yes,3,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,84.64887255655205,253.94661766965612,0,28.216290852184017,1,1,0,0
Female,1,No,No,0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,228.2049644381999,0.0,0,228.2049644381999,1,1,0,1
Male,0,Yes,No,1,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,166.6379834010666,166.6379834010666,0,166.6379834010666,1,1,1,1
Male,1,No,No,3,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,151.548557073959,454.64567122187697,0,50.51618569131966,1,1,0,0
Female,1,Yes,No,2,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,146.7146831085395,293.429366217079,0,73.35734155426975,1,1,1,1
Female,0,No,No,4,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,128.7420083490689,514.9680333962756,0,32.185502087267224,1,1,1,1
Female,1,No,No,3,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,132.3103682152354,396.9311046457062,0,44.103456071745136,1,1,1,0
Male,1,No,No,3,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,202.29543080294383,606.8862924088314,1,67.43181026764795,1,1,1,0
Female,1,Yes,Yes,0,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,38.68391017168327,0.0,0,38.68391017168327,1,1,0,0
Female,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,85.84140423504174,343.36561694016694,0,21.460351058760434,1,1,0,0
Female,0,Yes,No,1,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,211.06922438017955,211.06922438017955,0,211.06922438017955,0,1,0,1
Male,1,Yes,Yes,3,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,203.08056288941668,609.24168866825,0,67.6935209631389,1,1,1,1
Female,0,No,No,0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,147.52857188251923,0.0,0,147.52857188251923,1,1,0,0
Male,1,Yes,No,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.42017340089156,141.68069360356623,0,8.85504335022289,1,1,0,0
Female,1,No,No,3,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,182.94714393971628,548.8414318191489,0,60.98238131323876,1,1,0,1
Female,1,No,No,0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,111.99942887413476,0.0,0,111.99942887413476,1,1,1,0
Male,0,Yes,Yes,4,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,142.75888354974367,571.0355341989747,0,35.68972088743592,1,1,1,0
Male,0,Yes,Yes,1,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,126.10895727970492,126.10895727970492,0,126.10895727970492,1,1,1,1
Male,1,No,Yes,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,38.43075888312806,38.43075888312806,0,38.43075888312806,1,1,0,0
Female,0,Yes,No,0,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,183.2375923024917,0.0,0,183.2375923024917,1,1,1,0
Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,163.84054299028438,163.84054299028438,1,163.84054299028438,1,1,0,0
Male,1,No,No,2,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.77569119810415,71.5513823962083,0,17.887845599052074,1,1,0,0
Female,0,No,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,37.18657046498748,0.0,0,37.18657046498748,1,1,0,0
Female,0,No,Yes,1,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,177.10888406360328,177.10888406360328,1,177.10888406360328,1,1,0,0
Female,1,Yes,Yes,1,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,160.52566551183205,160.52566551183205,0,160.52566551183205,1,1,1,1
Male,0,No,No,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,38.50010798628716,38.50010798628716,0,38.50010798628716,1,1,0,0
Female,1,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,166.3433988631078,665.3735954524312,1,41.58584971577695,1,1,0,0
Male,0,Yes,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,127.15198262884653,254.30396525769305,1,63.57599131442326,1,1,0,0
Female,1,Yes,Yes,3,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,123.44444052279503,370.33332156838514,0,41.14814684093168,1,1,1,1
