gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,avg_charge_per_tenure,has_fiber,is_month_to_month,has_online_security,has_tech_support
Female,0,No,Yes,8,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,162.4553965791233,1299.6431726329863,0,20.30692457239041,1,1,1,0
Male,0,Yes,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,35.28545493075252,0.0,0,35.28545493075252,1,1,0,0
Female,0,No,Yes,6,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,130.78953192132397,784.7371915279439,0,21.79825532022066,1,1,1,0
Male,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,116.43060419013445,1164.3060419013443,1,11.643060419013445,1,1,0,0
Male,1,No,No,2,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,156.92736570760573,313.85473141521146,0,78.46368285380287,1,1,0,0
Female,0,No,No,9,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,67.0834153529142,603.7507381762279,0,7.453712816990467,1,1,0,0
Male,1,No,No,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.595483960802866,142.3819358432115,0,8.898870990200717,1,1,0,0
Male,0,No,No,10,Yes,Yes,No,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,85.70199879893255,857.0199879893255,0,8.570199879893256,0,1,1,0
Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,160.37884102062742,1122.6518871443918,0,22.911263002946775,1,1,0,0
Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,122.63677701615995,122.63677701615995,0,122.63677701615995,1,1,0,0
Male,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,119.6921779645131,957.5374237161049,1,14.961522245564138,1,1,0,0
Male,1,No,No,0,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.67944173502448,0.0,0,91.67944173502448,1,1,1,0
Male,0,No,No,2,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.12331639060523,62.24663278121046,0,15.561658195302615,1,1,0,0
Female,1,No,Yes,10,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,131.45421811733334,1314.5421811733331,0,13.145421811733334,1,1,0,0
Male,1,No,No,10,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,130.1579498196658,1301.5794981966578,1,13.015794981966579,1,1,0,0
Male,0,No,No,0,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,116.77795024098027,0.0,0,116.77795024098027,0,1,1,1
Female,0,No,Yes,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.47909420919107,113.91637683676429,0,7.119773552297768,1,1,0,0
Female,1,No,Yes,1,Yes,Yes,No,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,139.98190341604035,139.98190341604035,0,139.98190341604035,0,1,0,0
Female,1,No,No,3,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,43.83182433798216,131.49547301394648,1,14.61060811266072,1,1,0,0
Female,0,No,Yes,11,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.27856551756896,377.0642206932585,0,3.116233228869905,1,1,0,0
Female,0,No,No,2,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,103.51977348909206,207.0395469781841,0,51.75988674454603,0,1,0,1
Female,0,No,No,7,Yes,Yes,No,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,133.74122653856452,936.1885857699516,0,19.105889505509218,0,1,0,0
Male,1,No,No,9,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,179.22219664600013,1612.9997698140012,0,19.913577405111127,1,1,1,0
Female,1,No,No,10,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.03935778354201,300.3935778354201,0,3.003935778354201,1,1,0,0
Female,0,No,No,4,No,No phone service,No,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,63.008245377619055,252.03298151047625,1,15.752061344404764,0,1,1,0
Female,1,No,No,8,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.724022915898374,237.792183327187,0,3.7155028644872967,1,1,0,0
Male,0,No,No,5,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,108.71297873162924,543.5648936581462,0,21.742595746325847,1,1,1,1
Female,0,No,No,1,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,120.70301608857852,120.70301608857852,1,120.70301608857852,1,1,1,0
Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,74.21871171595427,148.43742343190854,0,37.109355857977135,1,1,0,0
Female,0,No,No,8,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,184.9064429158454,1479.251543326763,0,23.113305364480674,1,1,0,1
Female,0,No,Yes,8,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.356991490490586,242.8559319239247,0,3.794623936311323,1,1,0,0
Female,1,No,No,6,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,147.2091692190312,883.2550153141872,0,24.5348615365052,1,1,0,0
Male,0,Yes,Yes,9,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,33.41860137912809,300.7674124121528,0,3.7131779310142323,1,1,0,0
Female,0,No,No,8,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.99413543435597,655.9530834748477,0,10.249266929294496,1,1,0,0
Female,0,No,No,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,27.772442607652305,111.08977043060922,0,6.943110651913076,1,1,0,0
Male,1,No,Yes,3,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,137.09999534230238,411.2999860269072,1,45.699998447434126,1,1,0,1
Female,1,No,Yes,11,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,37.3609448427891,410.9703932706801,0,3.3964495311626455,1,1,0,0
Male,0,No,No,11,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.753879184560738,349.2926710301681,0,2.8867162895055216,1,1,0,0
Female,1,No,No,0,Yes,No,No,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,126.73954984323916,0.0,1,126.73954984323916,0,1,0,0
Female,0,No,Yes,9,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.273858521296734,254.46472669167065,0,3.1415398356996374,1,1,0,0
Male,0,Yes,No,1,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,102.23524125327768,102.23524125327768,0,102.23524125327768,1,1,1,1
Male,1,No,Yes,10,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,129.7509992166142,1297.509992166142,0,12.97509992166142,1,1,1,1
Female,0,No,Yes,7,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,134.15152827231827,939.060697906228,0,19.16450403890261,1,1,0,1
Male,1,No,No,8,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,174.07004870146454,1392.5603896117163,1,21.758756087683068,1,1,0,0
Female,1,No,Yes,8,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,79.43860153939261,635.5088123151409,0,9.929825192424076,1,1,1,0
Male,0,No,Yes,7,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,138.77629349439232,971.4340544607462,0,19.825184784913187,1,1,0,0
Male,1,No,No,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.701579385441303,89.1047381563239,0,9.900526461813767,1,1,0,0
Female,1,No,No,9,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,32.585241138363834,293.2671702452745,0,3.6205823487070927,1,1,0,0
Female,0,Yes,No,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,102.86442902817008,617.1865741690204,1,17.144071504695013,1,1,0,0
Male,1,No,No,6,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,79.34969078857144,476.0981447314287,0,13.224948464761907,1,1,0,0
Male,1,No,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,163.07731493920707,489.2319448176212,0,54.35910497973569,1,1,0,0
Female,0,No,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.70296130432964,0.0,0,29.70296130432964,1,1,0,0
Female,0,No,No,6,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,182.8265704969236,1096.9594229815416,1,30.4710950828206,1,1,0,0
Male,0,No,Yes,4,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,131.04377508975617,524.1751003590247,0,32.76094377243904,1,1,0,1
Male,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.19323141487463,484.3526199041224,1,9.88474734498209,1,1,0,0
Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,117.35037549308798,469.4015019723519,0,29.337593873271995,1,1,0,0
Male,0,No,No,11,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,39.78209918819968,437.60309107019646,0,3.6165544716545166,1,1,0,0
Female,1,No,Yes,8,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,122.53152034113786,980.2521627291028,0,15.316440042642233,1,1,0,1
Female,0,No,Yes,5,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,126.13829462771557,630.6914731385779,0,25.227658925543114,1,1,0,1
Male,1,Yes,No,8,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.232937115507816,249.86349692406253,0,3.904117139438477,1,1,0,0
Female,1,No,No,7,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,180.92831898795657,1266.498232915696,1,25.846902712565225,1,1,1,0
Female,0,No,No,7,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,162.49252278097103,1137.4476594667972,1,23.213217540138718,1,1,0,1
Male,1,No,No,6,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,107.54436684002108,645.2662010401264,0,17.924061140003513,1,1,1,1
Female,1,No,No,11,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,158.4282597085534,1742.7108567940877,1,14.402569064413946,0,1,0,0
Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.54878233157859,106.64634699473578,0,11.849594110526198,0,1,0,0
Male,0,No,Yes,5,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,81.06891006475253,405.3445503237626,0,16.213782012950507,1,1,1,1
Male,1,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,123.32322421220036,369.9696726366011,1,41.107741404066786,1,1,0,0
Female,1,No,Yes,6,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,60.84234340624258,365.05406043745546,0,10.140390567707096,1,1,1,1
Male,1,No,No,11,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,122.2947927594535,1345.2427203539885,0,11.11770843267759,1,1,0,0
Male,1,Yes,No,7,Yes,Yes,No,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,163.67595974498272,1145.731718214879,1,23.38227996356896,0,1,0,0
Female,0,No,No,2,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,129.2055819768049,258.41116395360973,0,64.60279098840245,1,1,0,0
Male,0,No,Yes,11,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,108.0076046527848,1188.0836511806328,0,9.818873150253165,1,1,0,0
Female,0,No,No,9,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.3486466635364,858.1378199718278,0,10.594294073726267,1,1,0,0
Male,0,Yes,No,5,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,177.22406021908714,886.1203010954357,0,35.44481204381743,1,1,0,1
Female,0,No,Yes,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,73.97470516106111,73.97470516106111,0,73.97470516106111,0,1,0,0
Female,0,No,Yes,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.88407708496185,127.5363083398474,0,7.971019271240462,1,1,0,0
Male,0,No,Yes,9,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,32.626702157356746,293.6403194162108,0,3.625189128595194,1,1,0,0
Female,1,No,No,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,72.93892865947969,437.6335719568781,1,12.156488109913282,1,1,0,0
Male,1,No,Yes,2,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,166.69940529729672,333.39881059459344,0,83.34970264864836,1,1,1,0
Female,0,No,Yes,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.36404483164138,28.36404483164138,0,28.36404483164138,1,1,0,0
Male,1,No,No,11,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,148.2620711110007,1630.8827822210076,1,13.478370101000063,1,1,0,0
Female,1,No,No,5,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,104.14830078956062,520.7415039478032,0,20.829660157912123,1,1,0,1
Female,0,No,Yes,8,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,171.4786860433009,1371.8294883464073,1,21.434835755412614,0,1,0,1
Female,0,No,No,4,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,106.97681628417666,427.90726513670666,1,26.744204071044166,1,1,0,1
Male,1,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,140.72030868733637,140.72030868733637,1,140.72030868733637,1,1,0,0
Female,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,125.90230352283446,503.6092140913378,0,31.475575880708615,1,1,0,0
Male,0,No,No,8,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,54.92661037387063,439.412882990965,0,6.865826296733829,1,1,0,1
Female,1,No,Yes,4,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,101.75533541496452,407.0213416598581,0,25.43883385374113,1,1,1,0
Female,1,Yes,Yes,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.77910635238639,516.4537444667047,0,10.539872336055199,1,1,0,0
Female,0,No,No,5,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,87.87480712132411,439.37403560662057,0,17.57496142426482,1,1,0,0
Male,1,No,No,4,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,142.8407562983825,571.36302519353,0,35.710189074595625,1,1,1,1
Female,1,No,Yes,3,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,167.70323546963675,503.1097064089103,0,55.90107848987892,0,1,1,1
Male,0,No,Yes,3,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,42.67965874539286,128.03897623617857,0,14.226552915130952,1,1,0,0
Female,0,No,No,3,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,162.17792021297288,486.5337606389186,0,54.05930673765763,1,1,0,1
Female,0,No,No,8,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,95.34140331861494,762.7312265489195,0,11.917675414826867,1,1,0,0
Female,0,No,Yes,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.600736000796395,114.40294400318558,0,7.150184000199099,1,1,0,0
Male,1,No,No,8,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.029058707901815,240.23246966321452,0,3.753632338487727,1,1,0,0
Female,0,No,Yes,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,138.72897204742864,416.1869161422859,1,46.24299068247621,1,1,0,0
Male,1,No,Yes,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.42771224814753,88.28313674444259,0,9.809237416049177,1,1,0,0
Female,0,No,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,45.07485727682192,495.8234300450412,0,4.097714297892902,0,1,0,0
Male,1,No,No,10,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,124.93812464396795,1249.3812464396797,1,12.493812464396795,1,1,0,0
Female,1,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,103.89066148210792,415.5626459284317,0,25.97266537052698,1,1,0,0
Male,1,No,No,3,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,142.46091667740544,427.38275003221634,0,47.486972225801814,1,1,1,0
Male,0,No,No,8,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,33.71974773581246,269.7579818864997,0,4.214968466976558,1,1,0,0
Female,1,No,Yes,0,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,121.07312861352432,0.0,0,121.07312861352432,1,1,0,1
Male,0,No,No,5,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,156.75988972509418,783.7994486254709,1,31.351977945018838,1,1,0,0
Male,1,Yes,No,7,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,137.8124976215441,964.6874833508087,0,19.68749966022059,1,1,0,0
